61460	22+471	0	13013	1	36885at4891_0|139445|+|291|6.327e-81|1|22|492|22[22]:492[492]:471[471]
61464	157+342	0	7124	1	35823at4891_9|139701|+|182|4.107e-48|1|157|498|157[157]:498[498]:342[342]
61472	516-516	0	7086	-1	33875at4891_2|140213|-|246|2.226e-67|1|1|516|516[516]:1[1]:516[516]
61479	532-531	0	20903	-1	27998at4891_1|140661|-|266|2.123e-73|1|2|532|532[532]:2[2]:531[531]
61496	590-591	0	4742	-1	27342at4891_2|141749|-|261|6.794e-72|1|0|590|590[590]:0[0]:591[591]
61508	604-456	0	17326	-1	32172at4891_7|142517|-|40|2.29e-05|1|149|604|604[604]:149[149]:456[456]
61517	8+600	0	4767	1	28463at4891_2|143093|+|271|6.635e-75|1|8|607|8[8]:607[607]:600[600]
61519	59+621	0	7354	1	10759at4891_6|143221|+|186|2.567e-49|1|59|679|59[59]:679[679]:621[621]
61525	728-729	0	13410	-1	20323at4891_7|143605|-|333|1.439e-93|1|0|728|728[728]:0[0]:729[729]
61531	367-366	0	5642	-1	35061at4891_9|143989|-|248|5.566e-68|1|2|367|367[367]:2[2]:366[366]
61533	2+753	0	19851	1	11823at4891_4|144117|+|282|3.24e-78|1|2|754|2[2]:754[754]:753[753]
61543	659-660	0	2965	-1	11586at4891_7|144757|-|158|6.89e-41|1|0|659|659[659]:0[0]:660[660]
61547	1+894	0	5153	1	10849at4891_2|145013|+|561|3.335e-162|1|1|894|1[1]:894[894]:894[894]
61550	1030-1029	0	8796	-1	9553at4891_2|145205|-|603|7.584e-175|1|2|1030|1030[1030]:2[2]:1029[1029]
61552	810-720	0	4112	-1	32012at4891_2|145333|-|349|2.195e-98|1|91|810|810[810]:91[91]:720[720]
61553	1113-1068	0	22521	-1	34959at4891_2|145397|-|415|2.975e-118|1|46|1113|1113[1113]:46[46]:1068[1068]
61556	731+393	0	4832	1	31405at4891_4|145589|+|251|6.957e-69|1|731|1123|731[731]:1123[1123]:393[393]
61557	1198-1197	0	19064	-1	9061at4891_2|145653|-|529|1.432e-152|1|2|1198|1198[1198]:2[2]:1197[1197]
61559	300+1245	0	5981	1	15516at4891_8|145781|+|88|8.134e-20|1|300|1544|300[300]:1544[1544]:1245[1245]
63411	1+198	0	12311	1	38821at4891_2|118391|+|123|2.367e-30|1|1|198|1[1]:198[198]:198[198]
63552	6+273	0	8505	1	31564at4891_6|127415|+|48|8.944e-08|1|6|278|6[6]:278[278]:273[273]
63556	1+279	0	18031	1	30691at4891_2|127671|+|155|5.512e-40|1|1|279|1[1]:279[279]:279[279]
63631	341-342	0	5248	-1	15588at4891_6|132471|-|59|4.367e-11|1|0|341|341[341]:0[0]:342[342]
63656	364-351	0	18711	-1	28379at4891|134071|-|227|1.167e-61|1|14|364|364[364]:14[14]:351[351]
63695	0+408	0	9129	1	26500at4891_2|136567|+|207|1.224e-55|1|0|407|0[0]:407[407]:408[408]
63720	105+348	0	18108	1	34470at4891_5|138167|+|174|1.051e-45|1|105|452|105[105]:452[452]:348[348]
63729	469-468	0	7729	-1	29555at4891_2|138743|-|245|4.453e-67|1|2|469|469[469]:2[2]:468[468]
63750	512-513	0	12843	-1	28548at4891_0|140087|-|288|5.062e-80|1|0|512|512[512]:0[0]:513[513]
63751	479-480	0	17958	-1	27558at4891_5|140151|-|291|6.327e-81|1|0|479|479[479]:0[0]:480[480]
63752	483-411	0	14517	-1	39138at4891_1|140215|-|177|1.314e-46|1|73|483|483[483]:73[73]:411[411]
63754	0+504	0	8557	1	34011at4891_1|140343|+|248|5.566e-68|1|0|503|0[0]:503[503]:504[504]
63758	427-423	0	2800	-1	41036at4891_2|140599|-|111|9.697e-27|1|5|427|427[427]:5[5]:423[423]
63763	50+498	0	17307	1	31342at4891_2|140919|+|148|7.055e-38|1|50|547|50[50]:547[547]:498[498]
63782	607-606	0	14425	-1	33842at4891_2|142135|-|124|1.184e-30|1|2|607|607[607]:2[2]:606[606]
63793	31+591	0	14851	1	18807at4891_3|142839|+|90|2.034e-20|1|31|621|31[31]:621[621]:591[591]
63798	1+681	0	20868	1	26320at4891_1|143159|+|377|8.178e-107|1|1|681|1[1]:681[681]:681[681]
63801	469-465	0	5312	-1	18893at4891_9|143351|-|99|3.972e-23|1|5|469|469[469]:5[5]:465[465]
63804	720-612	0	6362	-1	34345at4891_2|143543|-|289|2.531e-80|1|109|720|720[720]:109[109]:612[612]
63809	111+546	0	3179	1	22625at4891_3|143863|+|79|4.165e-17|1|111|656|111[111]:656[656]:546[546]
63815	802-801	0	19877	-1	13029at4891_0|144247|-|109|3.879e-26|1|2|802|802[802]:2[2]:801[801]
63816	479-393	0	7921	-1	39731at4891_4|144311|-|163|2.153e-42|1|87|479|479[479]:87[87]:393[393]
63825	828-804	0	17137	-1	23379at4891_2|144887|-|463|1.057e-132|1|25|828|828[828]:25[25]:804[804]
63827	938-471	0	15619	-1	20755at4891_3|145015|-|37|0.0001832|1|468|938|938[938]:468[468]:471[471]
63828	983-981	0	16031	-1	4496at4891_2|145079|-|551|3.415e-159|1|3|983|983[983]:3[3]:981[981]
63832	407-408	0	12977	-1	34849at4891_2|145335|-|238|5.699e-65|1|0|407|407[407]:0[0]:408[408]
63835	1194-1152	0	2279	-1	13823at4891_2|145527|-|538|2.798e-155|1|43|1194|1194[1194]:43[43]:1152[1152]
63840	1139-1140	0	23106	-1	28072at4891_2|145847|-|495|2.461e-142|1|0|1139|1139[1139]:0[0]:1140[1140]
63841	1277+1008	0	2390	1	19777at4891_2|145911|+|419|1.859e-119|1|1277|2284|1277[1277]:2284[2284]:1008[1008]
65999	16+429	0	15602	1	1979at4891_9|138105|+|93|2.542e-21|1|16|444|16[16]:444[444]:429[429]
66016	1+429	0	3382	1	32228at4891_8|139193|+|237|1.14e-64|1|1|429|1[1]:429[429]:429[429]
66034	1+525	0	2595	1	29729at4891_2|140345|+|213|1.912e-57|1|1|525|1[1]:525[525]:525[525]
66043	2+477	0	18557	1	20921at4891_5|140921|+|92|5.084e-21|1|2|478|2[2]:478[478]:477[477]
66052	575-432	0	1007	-1	24318at4891_6|141497|-|97|1.589e-22|1|144|575|575[575]:144[144]:432[432]
66053	48+480	0	3467	1	36627at4891_2|141561|+|226|2.334e-61|1|48|527|48[48]:527[527]:480[480]
66056	86+453	0	9278	1	33387at4891_4|141753|+|236|2.28e-64|1|86|538|86[86]:538[538]:453[453]
66057	592-573	0	230	-1	21977at4891_1|141817|-|197|1.253e-52|1|20|592|592[592]:20[20]:573[573]
66068	636-636	0	16190	-1	12254at4891_1|142521|-|422|2.324e-120|1|1|636|636[636]:1[1]:636[636]
66070	644-645	0	9958	-1	30714at4891_1|142649|-|293|1.582e-81|1|0|644|644[644]:0[0]:645[645]
66076	187+483	0	15602	1	1979at4891_9|143033|+|107|1.551e-25|1|187|669|187[187]:669[669]:483[483]
66077	11+642	0	9018	1	21150at4891_0|143097|+|76|3.332e-16|1|11|652|11[11]:652[652]:642[642]
66078	1+666	0	12933	1	32785at4891_1|143161|+|284|8.099e-79|1|1|666|1[1]:666[666]:666[666]
66086	1+735	0	13685	1	33557at4891_7|143673|+|281|6.479e-78|1|1|735|1[1]:735[735]:735[735]
66089	732-732	0	22260	-1	22450at4891|143865|-|369|2.094e-104|1|1|732|732[732]:1[1]:732[732]
66093	582-459	0	15120	-1	31994at4891_8|144121|-|225|4.669e-61|1|124|582|582[582]:124[124]:459[459]
66099	847-702	0	12580	-1	15011at4891_2|144505|-|286|2.025e-79|1|146|847|847[847]:146[146]:702[702]
66104	347-246	0	9404	-1	40958at4891_2|144825|-|119|3.788e-29|1|102|347|347[347]:102[102]:246[246]
66104	591+306	0	15979	1	38778at4891_9|144825|+|103|2.482e-24|1|591|896|591[591]:896[896]:306[306]
66106	947-945	0	20030	-1	21248at4891_2|144953|-|482|2.016e-138|1|3|947|947[947]:3[3]:945[945]
66110	1032-957	0	900	-1	18553at4891_0|145209|-|585|1.988e-169|1|76|1032|1032[1032]:76[76]:957[957]
66112	1083-1038	0	23105	-1	28037at4891_3|145337|-|211|7.649e-57|1|46|1083|1083[1083]:46[46]:1038[1038]
66115	237-237	0	19649	-1	38787at4891_3|145529|-|122|4.735e-30|1|1|237|237[237]:1[1]:237[237]
66121	1995-1851	0	10975	-1	8231at4891_6|145913|-|224|9.338e-61|1|145|1995|1995[1995]:145[145]:1851[1851]
67920	1+201	0	10112	1	39072at4891_7|115131|+|63|2.729e-12|1|1|201|1[1]:201[201]:201[201]
68109	273-222	0	12941	-1	33122at4891_4|127227|-|71|1.066e-14|1|52|273|273[273]:52[52]:222[222]
68125	284-243	0	23184	-1	31628at4891_4|128251|-|124|1.184e-30|1|42|284|284[284]:42[42]:243[243]
68144	5+288	0	11612	1	41774at4891|129467|+|78|8.329e-17|1|5|292|5[5]:292[292]:288[288]
68208	356-288	0	22488	-1	33351at4891_2|133563|-|162|4.306e-42|1|69|356|356[356]:69[69]:288[288]
68261	375-375	0	14525	-1	39598at4891_4|136955|-|128|7.398e-32|1|1|375|375[375]:1[1]:375[375]
68275	333-333	0	21035	-1	34017at4891_7|137851|-|104|1.241e-24|1|1|333|333[333]:1[1]:333[333]
68296	482-483	0	17263	-1	29170at4891_1|139195|-|252|3.479e-69|1|0|482|482[482]:0[0]:483[483]
68326	237+303	0	17405	1	36167at4891_7|141115|+|103|2.482e-24|1|237|539|237[237]:539[539]:303[303]
68335	542-531	0	6339	-1	33312at4891_2|141691|-|289|2.531e-80|1|12|542|542[542]:12[12]:531[531]
68336	252+333	0	5248	1	15588at4891_6|141755|+|75|6.664e-16|1|252|584|252[252]:584[584]:333[333]
68350	554-555	0	11273	-1	23884at4891_8|142651|-|274|8.294e-76|1|0|554|554[554]:0[0]:555[555]
68360	0+693	0	4192	1	36033at4891_1|143291|+|263|1.699e-72|1|0|692|0[0]:692[692]:693[693]
68372	16+759	0	21378	1	14521at4891_2|144059|+|108|7.757e-26|1|16|774|16[16]:774[774]:759[759]
68373	220+573	0	11334	1	26624at4891_2|144123|+|239|2.85e-65|1|220|792|220[220]:792[792]:573[573]
68377	828-828	0	23391	-1	5530at4891_2|144379|-|485|2.52e-139|1|1|828|828[828]:1[1]:828[828]
68379	580-579	0	9405	-1	41002at4891_1|144507|-|48|8.944e-08|1|2|580|580[580]:2[2]:579[579]
68380	860-861	0	10364	-1	14309at4891_2|144571|-|520|7.334e-150|1|0|860|860[860]:0[0]:861[861]
68382	442+432	0	22974	1	21615at4891_8|144699|+|45|7.155e-07|1|442|873|442[442]:873[873]:432[432]
68386	104+543	0	7662	1	26542at4891|144955|+|41|1.145e-05|1|104|646|104[104]:646[646]:543[543]
68387	590-453	0	14048	-1	15011at4891_4|145019|-|148|7.055e-38|1|138|590|590[590]:138[138]:453[453]
68388	2+855	0	158	1	18042at4891_7|145083|+|203|1.958e-54|1|2|856|2[2]:856[856]:855[855]
68391	1021-1020	0	7364	-1	11279at4891_7|145275|-|629|1.13e-182|1|2|1021|1021[1021]:2[2]:1020[1020]
68392	952-933	0	6978	-1	28784at4891_7|145339|-|383|1.278e-108|1|20|952|952[952]:20[20]:933[933]
68393	1083-1077	0	14120	-1	18913at4891|145403|-|185|5.133e-49|1|7|1083|1083[1083]:7[7]:1077[1077]
68394	1120-1056	0	11883	-1	17054at4891_9|145467|-|569|1.303e-164|1|65|1120|1120[1120]:65[65]:1056[1056]
68399	1+1569	0	4628	1	2167at4891_2|145787|+|850|3.353e-249|1|1|1569|1[1]:1569[1569]:1569[1569]
68401	83+1506	0	16211	1	13235at4891_2|145915|+|651|2.694e-189|1|83|1588|83[83]:1588[1588]:1506[1506]
70347	208-207	0	534	-1	36811at4891_6|124541|-|110|1.939e-26|1|2|208|208[208]:2[2]:207[207]
70460	0+330	0	15779	1	28548at4891_4|131773|+|135|5.78e-34|1|0|329|0[0]:329[329]:330[330]
70544	2+423	0	23186	1	31659at4891_4|137149|+|192|4.011e-51|1|2|424|2[2]:424[424]:423[423]
70562	100+354	0	11565	1	38133at4891_2|138301|+|156|2.756e-40|1|100|453|100[100]:453[453]:354[354]
70568	10+456	0	1158	1	31279at4891_3|138685|+|54|1.397e-09|1|10|465|10[10]:465[465]:456[456]
70574	24+384	0	4983	1	39593at4891_2|139069|+|127|1.48e-31|1|24|407|24[24]:407[407]:384[384]
70581	494-495	0	3932	-1	23784at4891|139517|-|322|2.946e-90|1|0|494|494[494]:0[0]:495[495]
70582	283+168	0	2725	1	36106at4891_9|139581|+|36|0.0003663|1|283|450|283[283]:450[450]:168[168]
70590	513-513	0	9199	-1	29650at4891_2|140093|-|199|3.133e-53|1|1|513|513[513]:1[1]:513[513]
70592	517-516	0	14075	-1	16576at4891_0|140221|-|376|1.636e-106|1|2|517|517[517]:2[2]:516[516]
70595	528-489	0	16561	-1	30604at4891_2|140413|-|199|3.133e-53|1|40|528|528[528]:40[40]:489[489]
70624	451-393	0	3470	-1	36821at4891|142269|-|257|1.087e-70|1|59|451|451[451]:59[59]:393[393]
70625	624-612	0	21110	-1	38368at4891_1|142333|-|153|2.205e-39|1|13|624|624[624]:13[13]:612[612]
70639	686-687	0	20620	-1	13437at4891_3|143229|-|214|9.562e-58|1|0|686|686[686]:0[0]:687[687]
70642	657-627	0	10084	-1	37332at4891_2|143421|-|182|4.107e-48|1|31|657|657[657]:31[31]:627[627]
70649	96+660	0	9853	1	26091at4891_2|143869|+|417|7.438e-119|1|96|755|96[96]:755[755]:660[660]
70651	748-749	0	10727	-1	32519at4891_2|143997|-|328|4.604e-92|2|0|748|748[748]:578[578]:171[171]|551[551]:0[0]:552[552]
70653	112+681	0	17881	1	23976at4891_4|144125|+|393|1.248e-111|1|112|792|112[112]:792[792]:681[681]
70660	702-699	0	259	-1	23591at4891_8|144573|-|421|4.649e-120|1|4|702|702[702]:4[4]:699[699]
70666	947-909	0	14943	-1	23894at4891_2|144957|-|455|2.706e-130|1|39|947|947[947]:39[39]:909[909]
70668	986-987	0	16767	-1	4581at4891_1|145085|-|594|3.883e-172|1|0|986|986[986]:0[0]:987[987]
70670	5+927	0	13183	1	8550at4891_3|145213|+|205|4.896e-55|1|5|931|5[5]:931[931]:927[927]
70673	1044-1044	0	16860	-1	8978at4891_1|145405|-|595|1.941e-172|1|1|1044|1044[1044]:1[1]:1044[1044]
70674	1049-1050	0	601	-1	4151at4891_7|145469|-|371|5.234e-105|1|0|1049|1049[1049]:0[0]:1050[1050]
70680	101+1737	0	2135	1	6711at4891_3|145853|+|381|5.111e-108|1|101|1837|101[101]:1837[1837]:1737[1737]
72665	1+273	0	23184	1	31628at4891_4|126975|+|154|1.102e-39|1|1|273|1[1]:273[273]:273[273]
72791	14+297	0	5004	1	41476at4891_3|135039|+|69|4.265e-14|1|14|310|14[14]:310[310]:297[297]
72836	7+423	0	3844	1	18893at4891_7|137919|+|105|6.206e-25|1|7|429|7[7]:429[429]:423[423]
72840	452-384	0	7005	-1	29979at4891_2|138175|-|185|5.133e-49|1|69|452|452[452]:69[69]:384[384]
72887	491-492	0	19291	-1	20921at4891_6|141183|-|321|5.893e-90|1|0|491|491[491]:0[0]:492[492]
72899	2+582	0	11815	1	13648at4891|141951|+|353|1.372e-99|1|2|583|2[2]:583[583]:582[582]
72903	581-552	0	21041	-1	34341at4891_1|142207|-|218|5.976e-59|1|30|581|581[581]:30[30]:552[552]
72912	651-576	0	7935	-1	40855at4891_1|142783|-|164|1.077e-42|1|76|651|651[651]:76[76]:576[576]
72917	184+492	0	19397	1	26166at4891_2|143103|+|241|7.124e-66|1|184|675|184[184]:675[675]:492[492]
72927	741-675	0	6266	-1	29747at4891_6|143743|-|331|5.755e-93|1|67|741|741[741]:67[67]:675[675]
72933	792-756	0	22751	-1	9921at4891_1|144127|-|381|5.111e-108|1|37|792|792[792]:37[37]:756[756]
72936	675-489	0	15152	-1	33531at4891|144319|-|168|6.729e-44|1|187|675|675[675]:187[187]:489[489]
72946	923-924	0	13900	-1	7600at4891_9|144959|-|494|4.922e-142|1|0|923|923[923]:0[0]:924[924]
72951	1+1062	0	12093	1	27915at4891_2|145279|+|370|1.047e-104|1|1|1062|1[1]:1062[1062]:1062[1062]
72953	1117-1113	0	4318	-1	5851at4891_3|145407|-|509|1.502e-146|1|5|1117|1117[1117]:5[5]:1113[1113]
72957	703-672	0	3304	-1	28641at4891_6|145663|-|229|2.918e-62|1|32|703|703[703]:32[32]:672[672]
72958	776+564	0	485	1	34052at4891|145727|+|177|1.314e-46|1|776|1339|776[776]:1339[1339]:564[564]
72958	514-510	0	14342	-1	29906at4891_4|145727|-|220|1.494e-59|1|5|514|514[514]:5[5]:510[510]
72960	1+1863	0	1011	1	2456at4891_2|145855|+|452|2.165e-129|1|1|1863|1[1]:1863[1863]:1863[1863]
